Ambient_temperature,Running_time,Engine
20,4.539585696734631,0
20.050251256281406,4.299484602495546,0
20.100502512562816,4.799129861911576,0
20.150753768844222,4.765893843296476,0
20.201005025125628,3.5249451569176995,0
20.251256281407034,4.77469936177583,0
20.301507537688444,4.218222921620082,0
20.35175879396985,4.6276625633050985,0
20.402010050251256,4.3262159223794345,0
20.452261306532662,4.293907630117832,0
20.502512562814072,4.4584224231811245,0
20.552763819095478,4.400258452066903,0
20.603015075376884,4.7890978829154,0
20.65326633165829,5.428470429911593,0
20.7035175879397,4.9007162957263715,0
20.753768844221106,4.349338298747835,0
20.804020100502512,4.134261101428496,0
20.85427135678392,3.964072941874293,0
20.90452261306533,5.322438926367789,0
20.954773869346734,4.05588932628126,0
21.00502512562814,4.8532935529976635,0
21.055276381909547,3.982434204813275,0
21.105527638190956,5.44277378808198,0
21.155778894472363,4.295467438473559,0
21.20603015075377,5.344021323269469,0
21.256281407035175,4.645473528482012,0
21.306532663316585,5.2474734027140615,0
21.35678391959799,4.282846884183704,0
21.407035175879397,5.338947971321873,0
21.457286432160803,4.226222162999695,0
21.507537688442213,4.863713537447751,0
21.55778894472362,4.521609355481066,0
21.608040201005025,5.349207661061977,0
21.65829145728643,5.531074381373893,0
21.70854271356784,3.825986076404093,0
21.758793969849247,5.788990437017291,0
21.809045226130653,4.74504778465466,0
21.85929648241206,4.859689124319943,0
21.90954773869347,5.621511912380034,0
21.959798994974875,5.0171416711737304,0
22.01005025125628,5.107792552178144,0
22.060301507537687,5.4361715774340205,0
22.110552763819097,5.420159711732577,0
22.160804020100503,4.65525575257218,0
22.21105527638191,6.086424726939246,0
22.261306532663315,5.784407700404004,0
22.311557788944725,5.603741958448485,0
22.36180904522613,4.640096716323608,0
22.412060301507537,3.82245601032593,0
22.462311557788944,4.590206074089312,0
22.512562814070353,5.745519288590654,0
22.56281407035176,5.184688775883901,0
22.613065326633166,5.030781600015431,0
22.66331658291457,4.901185484687836,0
22.71356783919598,5.955466369169243,0
22.763819095477388,4.9946661211319885,0
22.814070351758794,4.739797366243161,0
22.8643216080402,4.762928267859126,0
22.91457286432161,5.647242318032484,0
22.964824120603016,5.390127273143984,0
23.015075376884422,4.7477991543105835,0
23.065326633165828,6.556169192574138,0
23.115577889447238,4.053526353512584,0
23.165829145728644,4.851145401573744,0
23.21608040201005,5.77924052281867,0
23.266331658291456,4.830432581969863,0
23.316582914572866,4.593727540503193,0
23.366834170854272,4.942145641347813,0
23.417085427135678,6.148202484921117,0
23.467336683417084,5.0086850308085396,0
23.517587939698494,5.7957444417211175,0
23.5678391959799,5.696682653967686,0
23.618090452261306,4.784030371814672,0
23.668341708542712,5.107403460912319,0
23.718592964824122,5.024976478728708,0
23.768844221105528,4.644074279471812,0
23.819095477386934,5.463188831340505,0
23.86934673366834,4.801123705250576,0
23.91959798994975,4.582144208505493,0
23.969849246231156,4.902709972047277,0
24.020100502512562,5.974273167584116,0
24.07035175879397,5.3149035106654505,0
24.12060301507538,6.474065380982461,0
24.170854271356784,5.422905698323878,0
24.22110552763819,4.647717545452983,0
24.2713567839196,6.19745379455386,0
24.321608040201006,4.819990432175757,0
24.371859296482413,6.556347791467536,0
24.42211055276382,5.482517032204033,0
24.472361809045225,6.227361871442048,0
24.522613065326635,5.823420203310935,0
24.57286432160804,5.736659569865536,0
24.623115577889447,6.0846560000521235,0
24.673366834170857,5.890329943304481,0
24.723618090452263,5.868587333477324,0
24.77386934673367,5.989951697884762,0
24.824120603015075,6.098830608116174,0
24.87437185929648,6.0669508208816065,0
24.92462311557789,5.984202827546135,0
24.974874371859297,6.145972281819503,0
25.025125628140703,5.8406883561694265,0
25.075376884422113,5.365640371483212,0
25.12562814070352,5.045778326129972,0
25.175879396984925,6.184631461117802,0
25.22613065326633,5.629370447414917,0
25.276381909547737,5.68716145695408,0
25.326633165829147,6.472320071669128,0
25.376884422110553,4.53432056756091,0
25.42713567839196,6.254707340901424,0
25.47738693467337,5.097453465149467,0
25.527638190954775,6.078652892338077,0
25.57788944723618,5.265434596194139,0
25.628140703517587,6.225964358876397,0
25.678391959798994,6.1941257500866405,0
25.728643216080403,5.648673161211912,0
25.77889447236181,6.6139181737850805,0
25.829145728643216,5.728302124226329,0
25.879396984924625,6.53044085262328,0
25.92964824120603,5.44107444106844,0
25.979899497487438,5.888159415406495,0
26.030150753768844,6.18498844319682,0
26.08040201005025,5.910412050156595,0
26.13065326633166,5.19806844007676,0
26.180904522613066,4.668931160239045,0
26.231155778894472,5.643758443869729,0
26.28140703517588,5.931794684721051,0
26.331658291457288,7.194902979134681,0
26.381909547738694,6.045583105496558,0
26.4321608040201,5.218656531667309,0
26.482412060301506,5.530214638434776,0
26.532663316582916,6.088011643311863,0
26.582914572864322,5.6833886104405416,0
26.633165829145728,5.192298863802009,0
26.683417085427138,7.042997375217135,0
26.733668341708544,5.740142307767477,0
26.78391959798995,5.28900451614307,0
26.834170854271356,6.1516872991370475,0
26.884422110552762,5.646852263357396,0
26.934673366834172,5.443789067123366,0
26.984924623115578,6.4096375018259915,0
27.035175879396984,5.915919713529249,0
27.085427135678394,7.197452333917303,0
27.1356783919598,6.309852456898361,0
27.185929648241206,5.553181803046985,0
27.236180904522612,6.536162297474202,0
27.28643216080402,5.847134975199845,0
27.33668341708543,5.690995829445011,0
27.386934673366834,6.569416326595076,0
27.43718592964824,5.377173479747308,0
27.48743718592965,5.612391694604946,0
27.537688442211056,5.932491149450245,0
27.587939698492463,6.902556326753571,0
27.63819095477387,6.277397258384595,0
27.688442211055275,5.717152577154859,0
27.738693467336685,6.454293642551266,0
27.78894472361809,5.766729484252154,0
27.839195979899497,7.362748499632551,0
27.889447236180906,6.723746543275226,0
27.939698492462313,6.662421865112201,0
27.98994974874372,6.826356841373677,0
28.040201005025125,5.948579561443175,0
28.09045226130653,6.186607009529736,0
28.14070351758794,7.418964681024042,0
28.190954773869347,6.3271574071845995,0
28.241206030150757,5.851936997095353,0
28.291457286432163,5.980893545092783,0
28.34170854271357,6.092456552098169,0
28.391959798994975,6.534475980583333,0
28.44221105527638,6.3140535973234115,0
28.492462311557787,5.853630254511753,0
28.542713567839197,7.257565030255966,0
28.592964824120603,6.901309724176199,0
28.643216080402013,6.128826168992265,0
28.69346733668342,6.5632654865802165,0
28.743718592964825,6.557711942379469,0
28.79396984924623,6.1213336300988495,0
28.844221105527637,6.423658141004829,0
28.894472361809044,6.544681582707636,0
28.944723618090453,6.805016038055574,0
28.99497487437186,6.206992993942975,0
29.04522613065327,6.650391954625408,0
29.095477386934675,6.765097133493568,0
29.14572864321608,7.521011812049685,0
29.195979899497488,5.581180309094677,0
29.246231155778894,4.8783468124248195,0
29.2964824120603,6.519638722869228,0
29.34673366834171,6.049667529212976,0
29.396984924623116,5.156797784734859,0
29.447236180904525,6.517661684933028,0
29.49748743718593,6.283045600281374,0
29.547738693467338,5.668902103305042,0
29.597989949748744,6.593913559969402,0
29.64824120603015,7.022820593744063,0
29.698492462311556,6.395382694922542,0
29.748743718592966,6.437746784844788,0
29.798994974874372,6.890270377251136,0
29.84924623115578,6.469743281114768,0
29.899497487437188,7.213270333429483,0
29.949748743718594,7.024915345409601,0
30,6.85068413290122,0
20,5.976410268012201,1
20.050251256281406,5.771335054983723,1
20.100502512562816,6.17702210272561,1
20.150753768844222,5.963453367873396,1
20.201005025125628,6.560000893644255,1
20.251256281407034,5.802832403403713,1
20.301507537688444,5.884829665709152,1
20.35175879396985,5.55192937534257,1
20.402010050251256,5.528704841081791,1
20.452261306532662,6.098315866518134,1
20.502512562814072,6.053019844772049,1
20.552763819095478,5.276700069388396,1
20.603015075376884,5.506802666129372,1
20.65326633165829,6.295608279278154,1
20.7035175879397,6.435606280982612,1
20.753768844221106,7.369567416703761,1
20.804020100502512,6.882468970270993,1
20.85427135678392,6.095625503943975,1
20.90452261306533,6.268989571108168,1
20.954773869346734,6.906926027764152,1
21.00502512562814,6.37161306553082,1
21.055276381909547,5.319417715690481,1
21.105527638190956,7.3880007116775115,1
21.155778894472363,5.4508936348244985,1
21.20603015075377,6.801648104914249,1
21.256281407035175,5.562128127997075,1
21.306532663316585,6.1708606117064075,1
21.35678391959799,6.039963348931118,1
21.407035175879397,5.988485837028263,1
21.457286432160803,5.652892521586844,1
21.507537688442213,5.788559632270416,1
21.55778894472362,6.247991321829619,1
21.608040201005025,6.262190927203121,1
21.65829145728643,4.816965214797567,1
21.70854271356784,6.855102952606206,1
21.758793969849247,6.215651060278102,1
21.809045226130653,6.182039057146602,1
21.85929648241206,6.120363398005018,1
21.90954773869347,6.833336684099148,1
21.959798994974875,7.07198840865069,1
22.01005025125628,6.308179644390174,1
22.060301507537687,6.148165146205124,1
22.110552763819097,6.034345976850526,1
22.160804020100503,6.799025903870174,1
22.21105527638191,6.0343966496425585,1
22.261306532663315,7.263987327581531,1
22.311557788944725,5.776635829546869,1
